city,timestamp,temperature,season
Dubai,2010-10-17,34.75585890299594,autumn
Dubai,2010-10-18,24.170225332908355,autumn
Dubai,2010-10-19,36.145251519499965,autumn
Dubai,2010-10-20,26.558346472991598,autumn
Dubai,2010-10-21,33.582259442721586,autumn
Dubai,2010-10-22,26.86503485338802,autumn
Dubai,2010-10-23,33.040592320535424,autumn
Dubai,2010-10-24,33.01782389109353,autumn
Dubai,2010-10-25,36.03433284767639,autumn
Dubai,2010-10-26,29.736563667132145,autumn
Dubai,2010-10-27,33.247317378636524,autumn
Dubai,2010-10-28,29.475150980838013,autumn
Dubai,2010-10-29,32.889428573116746,autumn
Dubai,2010-10-30,27.74062168054296,autumn
Dubai,2010-10-31,33.21764632372425,autumn
Dubai,2010-11-01,41.43436303886607,autumn
Dubai,2010-11-02,28.482576603883835,autumn
Dubai,2010-11-03,38.26726331152467,autumn
Dubai,2010-11-04,35.57637323329041,autumn
Dubai,2010-11-05,24.56359501589457,autumn
Dubai,2010-11-06,29.05476088757193,autumn
Dubai,2010-11-07,32.33784877815099,autumn
Dubai,2010-11-08,26.704107091229613,autumn
Dubai,2010-11-09,29.070019890010716,autumn
Dubai,2010-11-10,23.28006626908531,autumn
Dubai,2010-11-11,24.097294342840804,autumn
Dubai,2010-11-12,33.09944713353267,autumn
Dubai,2010-11-13,28.458521169188298,autumn
Dubai,2010-11-14,28.77648046496417,autumn
Dubai,2010-11-15,33.677185053693144,autumn
Dubai,2010-11-16,24.309017480808322,autumn
Dubai,2010-11-17,35.784851216661146,autumn
Dubai,2010-11-18,33.795377402110624,autumn
Dubai,2010-11-19,35.575100519864314,autumn
Dubai,2010-11-20,25.552214761468758,autumn
Dubai,2010-11-21,26.67447462678689,autumn
Dubai,2010-11-22,36.748518779362705,autumn
Dubai,2010-11-23,31.667047509939614,autumn
Dubai,2010-11-24,27.48021470856278,autumn
Dubai,2010-11-25,38.86211447093544,autumn
Dubai,2010-11-26,29.77107871245245,autumn
Dubai,2010-11-27,32.540465690405725,autumn
Dubai,2010-11-28,37.20535823030973,autumn
Dubai,2010-11-29,35.654315140005416,autumn
Dubai,2010-11-30,25.243447465475494,autumn
Dubai,2010-12-01,16.013035308976935,winter
Dubai,2010-12-02,25.214329159091175,winter
Dubai,2010-12-03,29.230734332629254,winter
Dubai,2010-12-04,15.904423124420731,winter
Dubai,2010-12-05,23.528556748710383,winter
Dubai,2010-12-06,19.033638187248727,winter
Dubai,2010-12-07,19.79525893267266,winter
Dubai,2010-12-08,17.161365654858912,winter
Dubai,2010-12-09,24.259343608423837,winter
Dubai,2010-12-10,22.840300654592728,winter
Dubai,2010-12-11,18.19731839905504,winter
Dubai,2010-12-12,23.909215171548265,winter
Dubai,2010-12-13,14.372838688512974,winter
Dubai,2010-12-14,26.13218864698699,winter
Dubai,2010-12-15,18.775128268974967,winter
Dubai,2010-12-16,17.271171406516466,winter
Dubai,2010-12-17,21.969701922207385,winter
Dubai,2010-12-18,19.659074918111994,winter
Dubai,2010-12-19,12.928696485905,winter
Dubai,2010-12-20,13.422388510624424,winter
Dubai,2010-12-21,19.333790613625432,winter
Dubai,2010-12-22,23.724850081161797,winter
Dubai,2010-12-23,22.628948288660972,winter
Dubai,2010-12-24,23.85681833550635,winter
Dubai,2010-12-25,16.171600013211748,winter
Dubai,2010-12-26,23.520508855315555,winter
Dubai,2010-12-27,29.885578174397835,winter
Dubai,2010-12-28,22.222462426816612,winter
Dubai,2010-12-29,19.493207231613304,winter
Dubai,2010-12-30,22.576280871558033,winter
Dubai,2010-12-31,18.448307286899542,winter
Dubai,2011-01-01,13.057403151576588,winter
Dubai,2011-01-02,26.106457985669593,winter
Dubai,2011-01-03,20.797021892547,winter
Dubai,2011-01-04,22.05579935488338,winter
Dubai,2011-01-05,18.352138319656763,winter
Dubai,2011-01-06,8.642520539122811,winter
Dubai,2011-01-07,23.998379145589023,winter
Dubai,2011-01-08,24.282084463247898,winter
Dubai,2011-01-09,7.584844044544157,winter
Dubai,2011-01-10,29.985408308646342,winter
Dubai,2011-01-11,25.6889301543709,winter
Dubai,2011-01-12,16.788631028405725,winter
Dubai,2011-01-13,10.653616091063128,winter
Dubai,2011-01-14,5.301429648323918,winter
Dubai,2011-01-15,24.785460675074145,winter
Dubai,2011-01-16,16.970602270652606,winter
Dubai,2011-01-17,30.83159470235529,winter
Dubai,2011-01-18,24.028898598648595,winter
Dubai,2011-01-19,17.27163196433908,winter
Dubai,2011-01-20,26.167546745693485,winter
Dubai,2011-01-21,9.737583510625448,winter
Dubai,2011-01-22,30.85900447050788,winter
Dubai,2011-01-23,26.238495135842914,winter
Dubai,2011-01-24,17.23590211791439,winter
Dubai,2011-01-25,23.87624090692658,winter
Dubai,2011-01-26,19.207739102156836,winter
Dubai,2011-01-27,27.819248277044963,winter
Dubai,2011-01-28,27.90246394816461,winter
Dubai,2011-01-29,24.92191093009815,winter
Dubai,2011-01-30,23.212829107664305,winter
Dubai,2011-01-31,23.453349372686862,winter
Dubai,2011-02-01,19.213194022023664,winter
Dubai,2011-02-02,20.68883913528038,winter
Dubai,2011-02-03,14.017352703266734,winter
Dubai,2011-02-04,19.701254097072557,winter
Dubai,2011-02-05,17.35211552826893,winter
Dubai,2011-02-06,20.590773992352226,winter
Dubai,2011-02-07,27.408611028673278,winter
Dubai,2011-02-08,20.30881885528581,winter
Dubai,2011-02-09,18.44534093743049,winter
Dubai,2011-02-10,19.862073073188427,winter
Dubai,2011-02-11,15.568493272253406,winter
Dubai,2011-02-12,28.1109565700988,winter
Dubai,2011-02-13,19.23695838890476,winter
Dubai,2011-02-14,17.72039214268265,winter
Dubai,2011-02-15,20.41530480732847,winter
Dubai,2011-02-16,19.184926292973845,winter
Dubai,2011-02-17,23.443786256726305,winter
Dubai,2011-02-18,17.508882202408653,winter
Dubai,2011-02-19,14.636388907896182,winter
Dubai,2011-02-20,17.720194374275067,winter
Dubai,2011-02-21,16.549676547374993,winter
Dubai,2011-02-22,23.80451245193787,winter
Dubai,2011-02-23,19.358608955216788,winter
Dubai,2011-02-24,17.266335766613338,winter
Dubai,2011-02-25,9.788404494787937,winter
Dubai,2011-02-26,18.316380164171235,winter
Dubai,2011-02-27,17.599240201389314,winter
Dubai,2011-02-28,18.902370344351624,winter
Dubai,2011-03-01,29.65660720187122,spring
Dubai,2011-03-02,20.3283398568938,spring
Dubai,2011-03-03,30.329406781256925,spring
Dubai,2011-03-04,26.437639096037778,spring
Dubai,2011-03-05,31.78006923183035,spring
Dubai,2011-03-06,32.787239151209306,spring
Dubai,2011-03-07,29.828902363992743,spring
Dubai,2011-03-08,33.30820731876155,spring
Dubai,2011-03-09,23.03780424587604,spring
Dubai,2011-03-10,24.385153135799868,spring
Dubai,2011-03-11,28.699908704391333,spring
Dubai,2011-03-12,33.577593867271226,spring
Dubai,2011-03-13,23.35973507764461,spring
Dubai,2011-03-14,25.33508367192623,spring
Dubai,2011-03-15,27.331848090816088,spring
Dubai,2011-03-16,25.591292966557656,spring
Dubai,2011-03-17,23.278819509619034,spring
Dubai,2011-03-18,29.514868899659483,spring
Dubai,2011-03-19,28.911906171601053,spring
Dubai,2011-03-20,33.1333507825754,spring
Dubai,2011-03-21,25.398840179115915,spring
Dubai,2011-03-22,23.773569054576285,spring
Dubai,2011-03-23,30.702870787712776,spring
Dubai,2011-03-24,36.77812110199133,spring
Dubai,2011-03-25,16.896174535157776,spring
Dubai,2011-03-26,38.61988345822296,spring
Dubai,2011-03-27,35.49330743674719,spring
Dubai,2011-03-28,31.135031298418774,spring
Dubai,2011-03-29,32.26548544208383,spring
Dubai,2011-03-30,25.66147956006366,spring
Dubai,2011-03-31,35.334563065417896,spring
Dubai,2011-04-01,28.556642387728154,spring
Dubai,2011-04-02,35.09939633604037,spring
Dubai,2011-04-03,30.104244336643546,spring
Dubai,2011-04-04,22.432365400319288,spring
Dubai,2011-04-05,30.13209227628293,spring
Dubai,2011-04-06,28.41562492151377,spring
Dubai,2011-04-07,41.0792317038052,spring
Dubai,2011-04-08,25.459388923244262,spring
Dubai,2011-04-09,25.88349715532959,spring
Dubai,2011-04-10,25.77628862412309,spring
Dubai,2011-04-11,32.68426531741391,spring
Dubai,2011-04-12,32.68214149308454,spring
Dubai,2011-04-13,28.48990724191802,spring
Dubai,2011-04-14,27.296675915976987,spring
Dubai,2011-04-15,40.87326000116846,spring
Dubai,2011-04-16,27.327814139363763,spring
Dubai,2011-04-17,24.613763423282712,spring
Dubai,2011-04-18,28.451982409837782,spring
Dubai,2011-04-19,38.21899488120552,spring
Dubai,2011-04-20,33.71281432053564,spring
Dubai,2011-04-21,24.504423353386997,spring
Dubai,2011-04-22,35.96585110551095,spring
Dubai,2011-04-23,21.397969447049654,spring
Dubai,2011-04-24,30.506049045783115,spring
Dubai,2011-04-25,25.200276208760496,spring
Dubai,2011-04-26,22.761944967555635,spring
Dubai,2011-04-27,34.12497109023216,spring
Dubai,2011-04-28,22.22999042872609,spring
Dubai,2011-04-29,31.34539704876913,spring
Dubai,2011-04-30,28.152302435466417,spring
Dubai,2011-05-01,25.38740618780207,spring
Dubai,2011-05-02,24.32730015232704,spring
Dubai,2011-05-03,29.915661456870684,spring
Dubai,2011-05-04,35.37336563977816,spring
Dubai,2011-05-05,27.80343322509867,spring
Dubai,2011-05-06,28.00209140195648,spring
Dubai,2011-05-07,26.942088772766898,spring
Dubai,2011-05-08,34.899107622189014,spring
Dubai,2011-05-09,24.129120190470893,spring
Dubai,2011-05-10,28.499167919888393,spring
Dubai,2011-05-11,37.59469195685863,spring
Dubai,2011-05-12,29.379858012048473,spring
Dubai,2011-05-13,36.48572353415823,spring
Dubai,2011-05-14,25.03092926115317,spring
Dubai,2011-05-15,25.6643316974,spring
Dubai,2011-05-16,32.28892591868594,spring
Dubai,2011-05-17,38.21739221394926,spring
Dubai,2011-05-18,35.86060059399677,spring
Dubai,2011-05-19,36.760984490031746,spring
Dubai,2011-05-20,24.670156741463636,spring
Dubai,2011-05-21,23.205307468229442,spring
Dubai,2011-05-22,37.46671104238012,spring
Dubai,2011-05-23,35.088259457836365,spring
Dubai,2011-05-24,31.569586089498785,spring
Dubai,2011-05-25,27.78581979082663,spring
Dubai,2011-05-26,23.446217453100044,spring
Dubai,2011-05-27,26.03004274570894,spring
Dubai,2011-05-28,28.72219315570296,spring
Dubai,2011-05-29,39.088949788981886,spring
Dubai,2011-05-30,33.38228883328863,spring
Dubai,2011-05-31,39.42808485349532,spring
Dubai,2011-06-01,35.85818642672949,summer
Dubai,2011-06-02,41.10396522351036,summer
Dubai,2011-06-03,36.997501068782356,summer
Dubai,2011-06-04,39.154874327314154,summer
Dubai,2011-06-05,46.50792260476101,summer
Dubai,2011-06-06,37.25697462676694,summer
Dubai,2011-06-07,42.99254705317898,summer
Dubai,2011-06-08,39.11123408314472,summer
Dubai,2011-06-09,42.23541519758436,summer
Dubai,2011-06-10,53.040714914164425,summer
Dubai,2011-06-11,35.44670058995457,summer
Dubai,2011-06-12,45.88514406976941,summer
Dubai,2011-06-13,38.34674170458436,summer
Dubai,2011-06-14,44.03530392493539,summer
Dubai,2011-06-15,43.145128681044476,summer
Dubai,2011-06-16,41.75332172147072,summer
Dubai,2011-06-17,45.929128983221894,summer
Dubai,2011-06-18,45.37290540404025,summer
Dubai,2011-06-19,41.868238584939135,summer
Dubai,2011-06-20,37.71730302302138,summer
Dubai,2011-06-21,37.78463672801808,summer
Dubai,2011-06-22,32.04034284569751,summer
Dubai,2011-06-23,35.256545849284855,summer
Dubai,2011-06-24,37.478718559120736,summer
Dubai,2011-06-25,39.50765232080403,summer
Dubai,2011-06-26,32.91441617563089,summer
Dubai,2011-06-27,36.82199809134799,summer
Dubai,2011-06-28,45.219183390672775,summer
Dubai,2011-06-29,35.70646047958941,summer
Dubai,2011-06-30,42.03871640680889,summer
Dubai,2011-07-01,45.54420856791057,summer
Dubai,2011-07-02,38.6934062024747,summer
Dubai,2011-07-03,28.786523386869753,summer
Dubai,2011-07-04,46.47672134228482,summer
Dubai,2011-07-05,39.836196542166086,summer
Dubai,2011-07-06,37.98767093232476,summer
Dubai,2011-07-07,32.938278512028816,summer
Dubai,2011-07-08,43.466960991872014,summer
Dubai,2011-07-09,37.92032540646911,summer
Dubai,2011-07-10,40.931905661283274,summer
Dubai,2011-07-11,43.82659691427789,summer
Dubai,2011-07-12,32.25458578047522,summer
Dubai,2011-07-13,34.7015093534454,summer
Dubai,2011-07-14,44.78841411274724,summer
Dubai,2011-07-15,43.79195495539604,summer
Dubai,2011-07-16,43.46113478489948,summer
Dubai,2011-07-17,49.346238715117956,summer
Dubai,2011-07-18,41.901552227361016,summer
Dubai,2011-07-19,41.93506578196801,summer
Dubai,2011-07-20,31.668984533291848,summer
Dubai,2011-07-21,37.19326865001987,summer
Dubai,2011-07-22,41.137607122382676,summer
Dubai,2011-07-23,45.52683282941639,summer
Dubai,2011-07-24,51.95876593624678,summer
Dubai,2011-07-25,37.21534205596798,summer
Dubai,2011-07-26,36.5370167220128,summer
Dubai,2011-07-27,45.42686588965965,summer
Dubai,2011-07-28,42.66853885743208,summer
Dubai,2011-07-29,50.13276766386592,summer
Dubai,2011-07-30,46.817427882155926,summer
Dubai,2011-07-31,46.55319309696487,summer
Dubai,2011-08-01,41.91045038309266,summer
Dubai,2011-08-02,37.958631946682644,summer
Dubai,2011-08-03,44.82908333983769,summer
Dubai,2011-08-04,47.6253948930266,summer
Dubai,2011-08-05,49.30695841711128,summer
Dubai,2011-08-06,39.45008832744928,summer
Dubai,2011-08-07,36.82054355348248,summer
Dubai,2011-08-08,43.570162581161625,summer
Dubai,2011-08-09,39.178822424721304,summer
Dubai,2011-08-10,45.5379047026473,summer
Dubai,2011-08-11,40.79949064692076,summer
Dubai,2011-08-12,36.06747965666481,summer
Dubai,2011-08-13,34.80171300689927,summer
Dubai,2011-08-14,39.69903690392307,summer
Dubai,2011-08-15,29.974342670569968,summer
Dubai,2011-08-16,41.5631512042318,summer
Dubai,2011-08-17,37.554820207739766,summer
Dubai,2011-08-18,37.42385164461208,summer
Dubai,2011-08-19,44.05837815268556,summer
Dubai,2011-08-20,37.7331952118864,summer
Dubai,2011-08-21,34.4941332573015,summer
Dubai,2011-08-22,41.139409658034566,summer
Dubai,2011-08-23,38.82098418464244,summer
Dubai,2011-08-24,42.86980164424685,summer
Dubai,2011-08-25,34.86766380845637,summer
Dubai,2011-08-26,34.79965788210247,summer
Dubai,2011-08-27,41.37490419258489,summer
Dubai,2011-08-28,34.27479701641915,summer
Dubai,2011-08-29,43.911666771063736,summer
Dubai,2011-08-30,44.66859725241551,summer
Dubai,2011-08-31,45.11621205343067,summer
Dubai,2011-09-01,29.20177287449752,autumn
Dubai,2011-09-02,24.263964433809303,autumn
Dubai,2011-09-03,31.898508774444547,autumn
Dubai,2011-09-04,36.84665295577815,autumn
Dubai,2011-09-05,38.983279602728935,autumn
Dubai,2011-09-06,34.77316291569633,autumn
Dubai,2011-09-07,30.064255286145084,autumn
Dubai,2011-09-08,23.26077136925116,autumn
Dubai,2011-09-09,31.2274191703566,autumn
Dubai,2011-09-10,28.706066766645336,autumn
Dubai,2011-09-11,34.47774395239133,autumn
Dubai,2011-09-12,42.311891685586914,autumn
Dubai,2011-09-13,35.90362001854118,autumn
Dubai,2011-09-14,25.40037032865166,autumn
Dubai,2011-09-15,24.88322534212692,autumn
Dubai,2011-09-16,34.310845327292846,autumn
Dubai,2011-09-17,37.89563374394721,autumn
Dubai,2011-09-18,28.30838503588276,autumn
Dubai,2011-09-19,30.33773340851865,autumn
Dubai,2011-09-20,27.419552526049674,autumn
Dubai,2011-09-21,39.70715899044558,autumn
Dubai,2011-09-22,31.12222006462096,autumn
Dubai,2011-09-23,35.23090640585624,autumn
Dubai,2011-09-24,30.35840424638527,autumn
Dubai,2011-09-25,23.590892411730856,autumn
Dubai,2011-09-26,29.72353999902494,autumn
Dubai,2011-09-27,27.876938116288798,autumn
Dubai,2011-09-28,36.73999773128935,autumn
Dubai,2011-09-29,26.440683818546443,autumn
Dubai,2011-09-30,30.173596503469472,autumn
Dubai,2011-10-01,27.812916133597273,autumn
Dubai,2011-10-02,38.80734174773476,autumn
Dubai,2011-10-03,23.58107688044791,autumn
Dubai,2011-10-04,35.3908609078092,autumn
Dubai,2011-10-05,34.33579115061852,autumn
Dubai,2011-10-06,29.47997463992009,autumn
Dubai,2011-10-07,28.528144678719023,autumn
Dubai,2011-10-08,28.940261363784792,autumn
Dubai,2011-10-09,31.090028644582663,autumn
Dubai,2011-10-10,28.847633171848685,autumn
Dubai,2011-10-11,29.22988872158955,autumn
Dubai,2011-10-12,29.55348446728939,autumn
Dubai,2011-10-13,20.247249804996784,autumn
Dubai,2011-10-14,34.70201253141903,autumn
Dubai,2011-10-15,23.936869450661973,autumn
Dubai,2011-10-16,23.569015419068503,autumn
Dubai,2011-10-17,24.156910713324535,autumn
Dubai,2011-10-18,27.839369921816516,autumn
Dubai,2011-10-19,35.103281315060364,autumn
Dubai,2011-10-20,33.539121572876205,autumn
Dubai,2011-10-21,34.49224082952605,autumn
Dubai,2011-10-22,29.253580250353856,autumn
Dubai,2011-10-23,30.977008251656265,autumn
Dubai,2011-10-24,28.526946222675974,autumn
Dubai,2011-10-25,31.131213658671257,autumn
Dubai,2011-10-26,28.10402570672903,autumn
Dubai,2011-10-27,33.56483015092622,autumn
Dubai,2011-10-28,32.304547334620025,autumn
Dubai,2011-10-29,29.747487809991767,autumn
Dubai,2011-10-30,28.27591898291164,autumn
Dubai,2011-10-31,37.66485423310256,autumn
Dubai,2011-11-01,26.67462245419599,autumn
Dubai,2011-11-02,29.105873074811537,autumn
Dubai,2011-11-03,24.411319883401305,autumn
Dubai,2011-11-04,24.177225103365885,autumn
Dubai,2011-11-05,23.767034144393293,autumn
Dubai,2011-11-06,27.088815465394156,autumn
Dubai,2011-11-07,16.283859892314627,autumn
Dubai,2011-11-08,34.564929484619555,autumn
Dubai,2011-11-09,24.74827903829418,autumn
Dubai,2011-11-10,24.622073425881034,autumn
Dubai,2011-11-11,32.8094912702804,autumn
Dubai,2011-11-12,31.12158330624602,autumn
Dubai,2011-11-13,26.0412734210459,autumn
Dubai,2011-11-14,35.96563402835757,autumn
Dubai,2011-11-15,21.393011488208444,autumn
Dubai,2011-11-16,28.873641588362855,autumn
Dubai,2011-11-17,23.359884136263354,autumn
Dubai,2011-11-18,27.888398381960215,autumn
Dubai,2011-11-19,23.866398692960907,autumn
Dubai,2011-11-20,31.527359259799944,autumn
Dubai,2011-11-21,30.621164520402488,autumn
Dubai,2011-11-22,21.798683883163633,autumn
Dubai,2011-11-23,29.943972029388036,autumn
Dubai,2011-11-24,23.46104174845452,autumn
Dubai,2011-11-25,22.01797562537777,autumn
Dubai,2011-11-26,35.40831578633889,autumn
Dubai,2011-11-27,35.164825211786805,autumn
Dubai,2011-11-28,24.40922308001924,autumn
Dubai,2011-11-29,35.438786116766515,autumn
Dubai,2011-11-30,24.82875791349661,autumn
Dubai,2011-12-01,25.1142714259212,winter
Dubai,2011-12-02,21.54929255430326,winter
Dubai,2011-12-03,16.362092611183254,winter
Dubai,2011-12-04,26.159953079585357,winter
Dubai,2011-12-05,15.421053422951147,winter
Dubai,2011-12-06,13.63086914418236,winter
Dubai,2011-12-07,21.200491989272972,winter
Dubai,2011-12-08,15.16621681556495,winter
Dubai,2011-12-09,26.42091783344976,winter
Dubai,2011-12-10,27.614636324049712,winter
Dubai,2011-12-11,20.208800265854954,winter
Dubai,2011-12-12,23.51101639190448,winter
Dubai,2011-12-13,19.110440820206804,winter
Dubai,2011-12-14,22.863396341361653,winter
Dubai,2011-12-15,12.894988927612749,winter
Dubai,2011-12-16,23.337174313719242,winter
Dubai,2011-12-17,22.184026728442785,winter
Dubai,2011-12-18,14.055694840165856,winter
Dubai,2011-12-19,25.456362869718586,winter
Dubai,2011-12-20,26.746391193767938,winter
Dubai,2011-12-21,19.303042514910327,winter
Dubai,2011-12-22,17.69940943084933,winter
Dubai,2011-12-23,21.83441490682707,winter
Dubai,2011-12-24,15.704647679533526,winter
Dubai,2011-12-25,35.94499665971012,winter
Dubai,2011-12-26,23.94130509206304,winter
Dubai,2011-12-27,22.59099526754173,winter
Dubai,2011-12-28,20.278863009869482,winter
Dubai,2011-12-29,18.249238050900406,winter
Dubai,2011-12-30,23.92995457117356,winter
Dubai,2011-12-31,28.189515367351113,winter
Dubai,2012-01-01,11.543726407738813,winter
Dubai,2012-01-02,13.472104063326501,winter
Dubai,2012-01-03,19.835123730837765,winter
Dubai,2012-01-04,23.52296506172438,winter
Dubai,2012-01-05,21.160126155804896,winter
Dubai,2012-01-06,7.223770161759592,winter
Dubai,2012-01-07,15.163323997860765,winter
Dubai,2012-01-08,19.046870969916917,winter
Dubai,2012-01-09,14.302266052479524,winter
Dubai,2012-01-10,22.14479151746801,winter
Dubai,2012-01-11,20.116425375974433,winter
Dubai,2012-01-12,13.559277145721353,winter
Dubai,2012-01-13,12.6082489420253,winter
Dubai,2012-01-14,22.41475940380836,winter
Dubai,2012-01-15,19.30386769500631,winter
Dubai,2012-01-16,16.21194634335864,winter
Dubai,2012-01-17,27.48712786593267,winter
Dubai,2012-01-18,11.109038047414343,winter
Dubai,2012-01-19,21.262573951391744,winter
Dubai,2012-01-20,16.197995751089984,winter
Dubai,2012-01-21,13.773599086919084,winter
Dubai,2012-01-22,21.267104021097218,winter
Dubai,2012-01-23,18.01291609675027,winter
Dubai,2012-01-24,17.372730053741005,winter
Dubai,2012-01-25,14.736174140488483,winter
Dubai,2012-01-26,19.89580523613541,winter
Dubai,2012-01-27,25.21393580913741,winter
Dubai,2012-01-28,21.22308236526382,winter
Dubai,2012-01-29,14.671006587582898,winter
Dubai,2012-01-30,25.462200758566222,winter
Dubai,2012-01-31,18.960948477635267,winter
Dubai,2012-02-01,10.837341871842616,winter
Dubai,2012-02-02,15.79619281786247,winter
Dubai,2012-02-03,15.173079202966301,winter
Dubai,2012-02-04,19.251815957819442,winter
Dubai,2012-02-05,20.59963407536474,winter
Dubai,2012-02-06,23.788581429026898,winter
Dubai,2012-02-07,18.048269822629656,winter
Dubai,2012-02-08,13.583036059917504,winter
Dubai,2012-02-09,20.01502354484954,winter
Dubai,2012-02-10,22.39639428406845,winter
Dubai,2012-02-11,31.482564439732688,winter
Dubai,2012-02-12,24.11409859415502,winter
Dubai,2012-02-13,20.193098056122178,winter
Dubai,2012-02-14,14.602773525154246,winter
Dubai,2012-02-15,20.740995223148104,winter
Dubai,2012-02-16,15.187838407949538,winter
Dubai,2012-02-17,15.68335907231512,winter
Dubai,2012-02-18,21.556602040810798,winter
Dubai,2012-02-19,18.293813669964237,winter
Dubai,2012-02-20,20.638964816833273,winter
Dubai,2012-02-21,17.71447853565356,winter
Dubai,2012-02-22,15.665150003162353,winter
Dubai,2012-02-23,17.708746260771658,winter
Dubai,2012-02-24,8.233118637618915,winter
Dubai,2012-02-25,22.782398040793236,winter
Dubai,2012-02-26,18.683058133584733,winter
Dubai,2012-02-27,27.740272335181125,winter
Dubai,2012-02-28,19.79556403991453,winter
Dubai,2012-02-29,22.503714189136396,winter
Dubai,2012-03-01,31.2357478672495,spring
Dubai,2012-03-02,31.946972211341087,spring
Dubai,2012-03-03,30.753613583664457,spring
Dubai,2012-03-04,38.30300626392088,spring
Dubai,2012-03-05,29.799456844593198,spring
Dubai,2012-03-06,24.21896688808109,spring
Dubai,2012-03-07,28.43934047190734,spring
Dubai,2012-03-08,34.571484673529355,spring
Dubai,2012-03-09,34.829081356476735,spring
Dubai,2012-03-10,34.6795504577224,spring
Dubai,2012-03-11,33.846117021277955,spring
Dubai,2012-03-12,21.00667521857948,spring
Dubai,2012-03-13,25.940606546750978,spring
Dubai,2012-03-14,31.134497725295105,spring
Dubai,2012-03-15,35.751778582009344,spring
Dubai,2012-03-16,21.915415196793603,spring
Dubai,2012-03-17,39.143958452997595,spring
Dubai,2012-03-18,34.375244318891305,spring
Dubai,2012-03-19,25.547038432664444,spring
Dubai,2012-03-20,34.09182928572475,spring
Dubai,2012-03-21,29.96897407712582,spring
Dubai,2012-03-22,34.4823462154386,spring
Dubai,2012-03-23,32.54293422272648,spring
Dubai,2012-03-24,32.53496375560643,spring
Dubai,2012-03-25,29.038923518869883,spring
Dubai,2012-03-26,31.909809299282394,spring
Dubai,2012-03-27,20.887683368482882,spring
Dubai,2012-03-28,23.69813672325626,spring
Dubai,2012-03-29,33.18754110637292,spring
Dubai,2012-03-30,23.893304094008165,spring
Dubai,2012-03-31,21.86496246002267,spring
Dubai,2012-04-01,36.718565952041196,spring
Dubai,2012-04-02,31.901287492062746,spring
Dubai,2012-04-03,22.111002894659986,spring
Dubai,2012-04-04,39.14212155560412,spring
Dubai,2012-04-05,27.130909154580117,spring
Dubai,2012-04-06,25.90001948213558,spring
Dubai,2012-04-07,33.53785937972548,spring
Dubai,2012-04-08,32.46667972824666,spring
Dubai,2012-04-09,30.184648598253396,spring
Dubai,2012-04-10,26.283470134184256,spring
Dubai,2012-04-11,28.342021665009202,spring
Dubai,2012-04-12,23.356240202384825,spring
Dubai,2012-04-13,30.55888525827676,spring
Dubai,2012-04-14,31.644823231455334,spring
Dubai,2012-04-15,34.136896890769826,spring
Dubai,2012-04-16,31.440693118770653,spring
Dubai,2012-04-17,24.655837484421355,spring
Dubai,2012-04-18,28.160888256690367,spring
Dubai,2012-04-19,33.6595987719395,spring
Dubai,2012-04-20,26.68322177226964,spring
Dubai,2012-04-21,22.740909545291146,spring
Dubai,2012-04-22,25.54661264903227,spring
Dubai,2012-04-23,34.25453413474375,spring
Dubai,2012-04-24,38.95203808604025,spring
Dubai,2012-04-25,32.57859155480701,spring
Dubai,2012-04-26,26.661333655695746,spring
Dubai,2012-04-27,21.74997602934188,spring
Dubai,2012-04-28,33.99395042867749,spring
Dubai,2012-04-29,24.819721823535435,spring
Dubai,2012-04-30,30.474287921952264,spring
Dubai,2012-05-01,30.64027014375112,spring
Dubai,2012-05-02,31.480123321926076,spring
Dubai,2012-05-03,27.25648069054627,spring
Dubai,2012-05-04,33.625671622597885,spring
Dubai,2012-05-05,29.741757935869796,spring
Dubai,2012-05-06,35.82928853156098,spring
Dubai,2012-05-07,24.150027351853744,spring
Dubai,2012-05-08,34.158384967123006,spring
Dubai,2012-05-09,33.42410703283543,spring
Dubai,2012-05-10,22.905771617786293,spring
Dubai,2012-05-11,30.263109542333506,spring
Dubai,2012-05-12,26.276140613991988,spring
Dubai,2012-05-13,32.797804271900844,spring
Dubai,2012-05-14,22.39470457363217,spring
Dubai,2012-05-15,24.626769722084124,spring
Dubai,2012-05-16,27.603045308017574,spring
Dubai,2012-05-17,25.429337410780192,spring
Dubai,2012-05-18,24.220615614492743,spring
Dubai,2012-05-19,36.705690723336694,spring
Dubai,2012-05-20,27.91794157739891,spring
Dubai,2012-05-21,37.223021948749654,spring
Dubai,2012-05-22,30.17353716250755,spring
Dubai,2012-05-23,37.98743173333681,spring
Dubai,2012-05-24,23.82790744514506,spring
Dubai,2012-05-25,30.073109211349667,spring
Dubai,2012-05-26,23.11008625568337,spring
Dubai,2012-05-27,28.403005223453974,spring
Dubai,2012-05-28,30.03463605331298,spring
Dubai,2012-05-29,22.395232580777456,spring
Dubai,2012-05-30,31.98716826431601,spring
Dubai,2012-05-31,33.89851895920951,spring
Dubai,2012-06-01,41.87482081279434,summer
Dubai,2012-06-02,44.44596491540472,summer
Dubai,2012-06-03,37.10167193782297,summer
Dubai,2012-06-04,39.937398260017005,summer
Dubai,2012-06-05,34.33983766276133,summer
Dubai,2012-06-06,40.859645527426856,summer
Dubai,2012-06-07,42.319912356072805,summer
Dubai,2012-06-08,35.943903200584536,summer
Dubai,2012-06-09,36.617149149704225,summer
